Timestamp,Latitude,Longitude,Pressure,Flow,Anomaly
2024-07-27 07:15:28.117460,36.485923349722036,-115.81809297457687,58.31442411129342,108.994573944626,0
2024-07-27 07:16:28.117460,36.294819354214965,-116.62811335961256,50.05806898191533,114.75977733449535,0
2024-07-27 07:17:28.117460,35.451201467903,-115.02022854818114,53.66435297994791,103.85413592731891,0
2024-07-27 07:18:28.117460,36.81788167036538,-115.90146892450225,56.033886708742166,114.25234218092328,0
2024-07-27 07:19:28.117460,35.941522063647405,-116.48963084052804,51.38903611972069,118.76294603552171,0
2024-07-27 07:20:28.117460,34.50911052075568,-116.66126240478796,54.64420726200372,112.42597542837929,0
2024-07-27 07:21:28.117460,36.55981225177464,-116.7428438796605,52.354730878435014,102.25290548743412,0
2024-07-27 07:22:28.117460,34.95368798359162,-116.50509619117294,58.93333255479476,115.95383347487248,0
2024-07-27 07:23:28.117460,36.01798372141385,-117.54390882972173,51.45373907143885,104.68519252480559,0
2024-07-27 07:24:28.117460,35.687082892860154,-115.51888648490015,21.481006749709877,170.08594504028764,0
2024-07-27 07:25:28.117460,35.857815803120175,-115.7535032530777,52.257680052473255,105.40978901596378,0
2024-07-27 07:26:28.117460,36.29328866488867,-116.31254855059035,55.67774672011454,109.08502701082624,0
2024-07-27 07:27:28.117460,35.535257474313326,-117.85785938323211,57.18825788050093,113.9766317499725,0
2024-07-27 07:28:28.117460,36.193666386243414,-117.38711885862453,52.02855082636236,100.80538868780852,0
2024-07-27 07:29:28.117460,34.91592412775686,-117.41773662077884,57.26637527617355,118.43306596857842,0
2024-07-27 07:30:28.117460,36.578828695279796,-115.36979923704007,18.992635271741896,176.70444791546745,0
2024-07-27 07:31:28.117460,34.37338773214014,-117.3258112476069,54.79071198868981,103.42128661223377,0
2024-07-27 07:32:28.117460,35.82264291069776,-117.26770244297904,51.600924216969524,119.17500010588998,0
2024-07-27 07:33:28.117460,36.81350529065301,-115.64887348155226,23.126713869515815,154.42610978250283,0
2024-07-27 07:34:28.117460,34.670652051581214,-117.51840309066047,55.81399443793685,109.5732825646634,0
2024-07-27 07:35:28.117460,35.37762190722634,-116.02590037628252,19.50883545165194,150.32654928357266,0
2024-07-27 07:36:28.117460,34.53971819242968,-116.11286502459731,56.511249422129325,107.17852436820786,0
2024-07-27 07:37:28.117460,36.60122436580259,-115.75556561300772,51.999272409566636,109.61360344107337,0
2024-07-27 07:38:28.117460,34.14483663788436,-117.77880124037037,18.900386619839523,156.07980230443368,0
2024-07-27 07:39:28.117460,34.48073121338884,-116.63860830719969,59.491278922741635,100.86670494136408,0
2024-07-27 07:40:28.117460,35.23345688246218,-116.85400747687967,57.01833746787777,116.50104748144554,0
2024-07-27 07:41:28.117460,35.5904409080694,-117.25931101747712,54.93734815461924,109.77327666573741,0
2024-07-27 07:42:28.117460,36.84469440738217,-117.88121432827059,54.01983226547693,100.02327379425726,0
2024-07-27 07:43:28.117460,34.64305796901002,-117.76671774361687,56.676188239977236,103.01430544982985,0
2024-07-27 07:44:28.117460,35.99357048828156,-117.12187297967711,53.369317860309955,110.7388965297585,0
2024-07-27 07:45:28.117460,35.138157681498136,-117.2105590951831,50.07731042823842,118.3263023711472,0
2024-07-27 07:46:28.117460,35.093273545200006,-115.59096284778353,58.71368887436338,105.56106789562642,0
2024-07-27 07:47:28.117460,34.6763125495955,-117.50238740839255,21.818078347846807,157.7917478183255,0
2024-07-27 07:48:28.117460,34.62511001159375,-116.1597274482276,22.13683078346667,154.5370272635396,0
2024-07-27 07:49:28.117460,34.6646503358708,-117.81048953847707,16.82749516758448,156.53927830655942,0
2024-07-27 07:50:28.117460,35.89855591958309,-116.07538719235795,50.19228155028873,105.43359665714934,0
2024-07-27 07:51:28.117460,34.785610806940895,-115.52165902238137,57.7732901275823,116.81483886540715,0
2024-07-27 07:52:28.117460,35.25903830335659,-116.64577812044877,54.83978913698711,110.85652153451156,0
2024-07-27 07:53:28.117460,35.03449248934016,-116.30355724454068,27.894291401548315,160.7426736475648,0
2024-07-27 07:54:28.117460,35.95346529546366,-116.51214330560208,58.61844460644448,105.00300090619173,0
2024-07-27 07:55:28.117460,35.28550943000103,-115.98035354564793,56.953315318923494,112.2697940073052,0
2024-07-27 07:56:28.117460,34.08293748709604,-115.80891325034976,56.12157667402488,106.01332631890944,0
2024-07-27 07:57:28.117460,34.27902632327401,-116.55275787460137,59.25222282757753,102.53974785755919,0
2024-07-27 07:58:28.117460,34.04091177472302,-116.33291227210952,52.25546744961735,111.9074933998487,0
2024-07-27 07:59:28.117460,35.48166985881249,-115.40239347257612,58.2664829745833,108.05589633967313,0
2024-07-27 08:00:28.117460,34.889248186266386,-116.23450632052068,57.66031712752091,119.72741599035432,0
2024-07-27 08:01:28.117460,34.72798314030723,-115.68089130002151,51.99050417822102,108.39726344025422,0
2024-07-27 08:02:28.117460,36.87454130230831,-117.62264331241728,21.37460097602124,161.36573422184492,0
2024-07-27 08:03:28.117460,36.43914455296526,-115.57319634182268,24.94751249901362,169.19262629928934,0
2024-07-27 08:04:28.117460,34.44699749199481,-115.91305406436877,53.809540387842034,118.91909866981362,0
2024-07-27 08:05:28.117460,36.30570040709786,-117.78664637400487,59.326432943853526,114.62771192093308,0
2024-07-27 08:06:28.117460,34.85500210741606,-115.79418618996286,58.75522104925454,110.51313678411684,0
2024-07-27 08:07:28.117460,34.10571979836228,-117.6345008503619,50.60588812822113,109.42567024012186,0
2024-07-27 08:08:28.117460,36.77261239650477,-115.09341368217557,54.076412810723426,110.05737337212578,0
2024-07-27 08:09:28.117460,35.94083294408055,-116.99519739548926,15.194324841339547,155.95120403166172,0
2024-07-27 08:10:28.117460,34.10329068051229,-115.92221085438598,51.00762387538469,118.20686891440435,0
2024-07-27 08:11:28.117460,34.73529740930803,-116.9336851132212,52.7873111073451,103.04319771230684,0
2024-07-27 08:12:28.117460,35.31331071679103,-115.10745071241129,57.25316911693196,119.7726440209982,0
2024-07-27 08:13:28.117460,35.51927308682558,-115.07322853871037,56.90174084634843,116.01191761643457,0
2024-07-27 08:14:28.117460,35.78532107590543,-116.76312131085389,17.210586244663787,163.53271693450577,0
2024-07-27 08:15:28.117460,36.54071587853065,-115.69504495066484,52.49152225928986,106.540421176335,0
2024-07-27 08:16:28.117460,34.14857542824275,-116.33431027273704,55.91639546588343,110.39024258154978,0
2024-07-27 08:17:28.117460,36.726832607008966,-117.49701399765075,59.819153809131436,118.31053683721258,0
2024-07-27 08:18:28.117460,35.67419705151348,-115.90875232918816,52.24966923866829,106.90413567870752,0
2024-07-27 08:19:28.117460,34.31972265725386,-116.55677826436435,54.36168455846163,113.47710762887945,0
2024-07-27 08:20:28.117460,36.074856421100456,-116.93531233443672,58.664308485404696,110.07418056703071,0
2024-07-27 08:21:28.117460,36.41370572417395,-116.78080435873841,15.511419614633196,162.74797962058352,0
2024-07-27 08:22:28.117460,35.10772167367029,-116.89508349502186,22.481982313003556,161.38919472877927,0
2024-07-27 08:23:28.117460,34.28174297057887,-117.57432181348621,27.64777294937101,177.0451351666717,0
2024-07-27 08:24:28.117460,36.011566060551864,-115.01235762631897,52.25268388305998,119.98863255622932,0
2024-07-27 08:25:28.117460,36.05730733442739,-116.08308016327888,52.74693293743353,115.86750114131937,0
2024-07-27 08:26:28.117460,36.30345096776429,-117.64166383506424,57.97319333678223,106.05294109353667,0
2024-07-27 08:27:28.117460,34.70943681409802,-116.97159351306382,51.851031324340475,106.96742655400804,0
2024-07-27 08:28:28.117460,34.07472313696853,-115.69913579623292,50.24092539920978,119.5607209378327,0
2024-07-27 08:29:28.117460,35.65620467498305,-115.5216732902859,51.33538248107604,107.71187584354713,0
2024-07-27 08:30:28.117460,36.15010146013769,-115.66956842669673,55.73739715252542,110.1275723401414,0
2024-07-27 08:31:28.117460,36.578138610795676,-115.57153214789373,51.598662717251514,107.04941867969757,0
2024-07-27 08:32:28.117460,36.767633432382574,-117.82705093349581,56.24520009217029,100.55650585976268,0
2024-07-27 08:33:28.117460,34.03699516528357,-117.21236154701695,17.378319878361697,154.4906891938229,0
2024-07-27 08:34:28.117460,34.485036898165184,-115.87787761383335,51.08913628473847,101.03417333991601,0
2024-07-27 08:35:28.117460,36.912962928780374,-115.66562449778115,23.242943553631086,174.83484215900194,0
2024-07-27 08:36:28.117460,36.80076598518416,-117.31565013743908,51.4655173849949,106.5990326107468,0
2024-07-27 08:37:28.117460,34.94046694385616,-115.88802769384449,55.76725656789947,115.80805282794792,0
2024-07-27 08:38:28.117460,35.35408428546016,-115.44519491246773,59.858786356551875,115.41198255524436,0
2024-07-27 08:39:28.117460,34.9724457778283,-116.31143202644122,56.382532312033916,113.35156381519668,0
2024-07-27 08:40:28.117460,36.203375170060156,-116.33033012257623,18.690673384544098,152.9553879109647,0
2024-07-27 08:41:28.117460,34.56084202372999,-117.71338405664378,53.976139942220215,111.87520020824486,0
2024-07-27 08:42:28.117460,34.83653460996998,-116.21911308810091,50.94869262739318,107.94504481628252,0
2024-07-27 08:43:28.117460,35.155717050006054,-115.26044153159208,50.823089801939034,111.91821776774093,0
2024-07-27 08:44:28.117460,34.77157000263474,-115.7337398260891,54.08817904178021,101.91038099108546,0
2024-07-27 08:45:28.117460,36.66966518575459,-115.27947077870135,57.986620209437106,102.00690093341419,0
2024-07-27 08:46:28.117460,34.941370238539655,-117.75698760331106,20.40433047113127,170.15545331902115,0
2024-07-27 08:47:28.117460,34.663997967802814,-116.04825440234869,53.018666990137156,103.94623778163313,0
2024-07-27 08:48:28.117460,36.42238141872569,-115.02563028027788,59.99306943993182,108.34883329190953,0
2024-07-27 08:49:28.117460,35.63593525874663,-115.07546520886143,50.2185133294668,112.79157566748387,0
2024-07-27 08:50:28.117460,34.826776303174974,-115.28312271518273,55.608352812588336,100.29959473257881,0
2024-07-27 08:51:28.117460,34.803410394120725,-117.11787008882999,59.949470309643864,109.06496246826394,0
2024-07-27 08:52:28.117460,36.569477645502936,-117.89263884073661,51.8489366664407,106.5623123708468,0
2024-07-27 08:53:28.117460,36.43838074639318,-116.97628191129209,50.50180259173252,102.95001829059058,0
2024-07-27 08:54:28.117460,34.89083856518204,-116.06709896245597,57.184722819258205,113.85454319500838,0
2024-07-27 08:55:28.117460,34.12895241852364,-115.16929041254326,53.93403476430284,104.37922474609834,0
2024-07-27 08:56:28.117460,34.1157157267241,-117.4475890552623,19.154810823494735,156.8675223435547,0
2024-07-27 08:57:28.117460,35.21953101282963,-116.20917974753135,57.19785908524722,114.92541807349485,0
2024-07-27 08:58:28.117460,34.302881072130376,-115.01613468451424,54.42052154062768,104.08556675145533,0
2024-07-27 08:59:28.117460,34.982986290658204,-116.21830373061641,52.870319806356044,115.54470767195099,0
2024-07-27 09:00:28.117460,36.04619152402389,-115.50592822405166,58.72814212783245,101.41983341223101,0
2024-07-27 09:01:28.117460,36.51970872939997,-117.61521707674216,51.10504955734184,107.11317686305055,0
2024-07-27 09:02:28.117460,34.78319886032523,-116.18621599676825,24.953917945059494,179.017920187558,0
2024-07-27 09:03:28.117460,35.46344901946395,-116.70134868204474,21.44594903388424,164.28955745389285,0
2024-07-27 09:04:28.117460,35.84024826193533,-115.79672684447507,50.613459545897335,101.90728639510813,0
2024-07-27 09:05:28.117460,36.824982897822096,-117.78876056084094,59.35641006471445,116.53118180604606,0
2024-07-27 09:06:28.117460,35.1475207661385,-117.45391601024558,51.71991130752416,104.40623482084848,0
2024-07-27 09:07:28.117460,36.838091988452945,-117.66188021138431,53.73818179131082,104.13021719568833,0
2024-07-27 09:08:28.117460,36.953189305416515,-116.92628962116245,56.01143128745003,113.23544226406287,0
2024-07-27 09:09:28.117460,35.67326161922732,-115.11250868533472,55.7928216704852,102.57918305090328,0
2024-07-27 09:10:28.117460,34.751273201264574,-116.0283569187727,56.166623695848244,107.6579641300321,0
2024-07-27 09:11:28.117460,34.8500894237573,-116.4087913386244,57.95846288478089,102.6211277169469,0
2024-07-27 09:12:28.117460,34.60569880882827,-115.78480960085838,26.427543836398073,157.73818927889855,0
2024-07-27 09:13:28.117460,34.30302258804255,-116.3270574427586,18.4440372363918,157.12804951061653,0
2024-07-27 09:14:28.117460,35.695007772492254,-115.3848410024458,29.161063099654548,170.1424264848494,0
2024-07-27 09:15:28.117460,34.64361127842724,-117.54526634697731,51.8017692691128,117.40311090812786,0
2024-07-27 09:16:28.117460,34.51204976257799,-115.92668531327526,57.05495042754962,108.87775627145076,0
2024-07-27 09:17:28.117460,34.89116043562136,-116.66763361958179,24.727959976155706,154.69582893804443,0
2024-07-27 09:18:28.117460,36.96093084598451,-116.90137717043879,53.672694706044645,118.92812116504987,0
2024-07-27 09:19:28.117460,35.20805209452396,-116.54422667918426,15.931894712626839,174.00581437871236,0
2024-07-27 09:20:28.117460,35.472060968924495,-115.06439146248971,57.53777819452445,111.39288262101813,0
2024-07-27 09:21:28.117460,35.079371169349066,-115.99398282393358,51.66860141302062,109.91962456743644,0
2024-07-27 09:22:28.117460,34.31274960245878,-117.61998209572563,17.97931516600186,158.32877556930913,0
2024-07-27 09:23:28.117460,36.994977886453555,-115.83851569281379,54.91687227193431,108.29267265413102,0
2024-07-27 09:24:28.117460,36.89022708528017,-117.29225711466967,59.71563883362937,101.00588345767713,0
2024-07-27 09:25:28.117460,34.27076749032314,-115.1265852981491,25.53198590200579,177.42376733788205,0
2024-07-27 09:26:28.117460,35.45275940516615,-117.84250086107835,52.97353814450003,106.19866607328115,0
2024-07-27 09:27:28.117460,34.389170814974854,-117.82956404225706,25.68178443485018,151.43700564245194,0
2024-07-27 09:28:28.117460,34.58285216074962,-115.11366366477826,16.621095728615266,177.3900808471529,0
2024-07-27 09:29:28.117460,36.7935216880558,-117.66687437966645,23.315236543873475,159.57487641435273,0
2024-07-27 09:30:28.117460,34.40976899488793,-116.96226817353495,51.57837638051359,108.2945653264734,0
2024-07-27 09:31:28.117460,36.694485089355645,-117.38118353180674,51.165173411845814,110.76579296043738,0
2024-07-27 09:32:28.117460,36.14548618175497,-116.39279349942242,55.822238616567915,115.52695710300732,0
2024-07-27 09:33:28.117460,34.208112337470226,-117.21673649941428,53.56876877200095,119.45743665629408,0
2024-07-27 09:34:28.117460,34.100831224583374,-115.88449885848536,59.14513440852027,106.69926416737816,0
2024-07-27 09:35:28.117460,34.01525490712593,-117.89844657697547,54.16992615689757,100.42669005354271,0
2024-07-27 09:36:28.117460,34.34015908608849,-116.63897956599472,58.09537731859167,111.31459528410386,0
2024-07-27 09:37:28.117460,34.29935935772219,-117.41374677447497,16.226859680373188,175.51595446534685,0
2024-07-27 09:38:28.117460,36.25020081073286,-117.1209859285045,20.20515734170788,164.48244361330742,0
2024-07-27 09:39:28.117460,34.82084422231616,-116.3950804490461,50.86212652966819,118.11455440570441,0
2024-07-27 09:40:28.117460,34.484365267271485,-117.66898068794353,54.10849865155221,109.21798961884011,0
2024-07-27 09:41:28.117460,35.444370006911676,-117.3969766886961,52.00466741246301,101.10699177700378,0
2024-07-27 09:42:28.117460,35.9998533190829,-116.7749344543064,52.24666786513202,118.13976700233152,0
2024-07-27 09:43:28.117460,35.05172985147399,-115.21570872302465,57.80019267691159,113.41865424892666,0
2024-07-27 09:44:28.117460,36.46301537252905,-115.61057126690532,50.676113794898214,104.16616040157584,0
2024-07-27 09:45:28.117460,35.66063139286159,-117.37470625128925,51.36953377750945,104.89600164314227,0
2024-07-27 09:46:28.117460,34.46942745796619,-115.16075008045267,58.19070580452057,117.02439113482579,0
2024-07-27 09:47:28.117460,35.47615533977362,-116.75529132931429,55.20472415933666,101.66346347305536,0
2024-07-27 09:48:28.117460,35.657218649352984,-116.624091058049,50.49001426754484,119.41344451261489,0
2024-07-27 09:49:28.117460,36.263360018829715,-117.93841934821798,58.721015753233395,116.8604975821466,0
2024-07-27 09:50:28.117460,36.57894751646894,-115.27446809147182,17.37203863242307,162.27717930015478,0
2024-07-27 09:51:28.117460,35.20113755468548,-117.24754375435266,53.832343381632036,115.19996840035151,0
2024-07-27 09:52:28.117460,36.7284349662444,-117.99968477767595,57.592320707256654,100.99672091333652,0
2024-07-27 09:53:28.117460,34.39030601393638,-116.45498638671418,51.18599883178653,106.42095539690115,0
2024-07-27 09:54:28.117460,34.25467103926941,-116.01271411867219,54.894629561527296,117.45664456036121,0
2024-07-27 09:55:28.117460,35.8241465483923,-115.7903839470161,17.2911766614369,172.34404731932926,0
2024-07-27 09:56:28.117460,36.52334553301427,-115.72127900562954,52.86237737784768,118.31106612688268,0
2024-07-27 09:57:28.117460,36.188509179625115,-116.56362364086449,50.00077474365212,108.97998097335001,0
2024-07-27 09:58:28.117460,36.22062535917288,-116.43939177728119,57.62887133045795,109.4616527660986,0
2024-07-27 09:59:28.117460,36.993062507262714,-116.98003385807412,51.9533264769842,106.5170355462361,0
2024-07-27 10:00:28.117460,35.7437290127493,-115.20177562090714,52.82815496546932,119.3905848076123,0
2024-07-27 10:01:28.117460,35.686468192324966,-116.6349626203523,59.77332607823264,118.52328640757531,0
2024-07-27 10:02:28.117460,34.444132728582346,-116.2348790461887,55.98357206623209,108.05024093253186,0
2024-07-27 10:03:28.117460,35.516676840044916,-117.93304294141463,15.286956729073998,169.41175837490323,1
2024-07-27 10:04:28.117460,36.95094745738625,-117.05310404197421,53.59227500859296,113.4003087096952,0
2024-07-27 10:05:28.117460,36.67362179118568,-117.68477367335491,59.236224938962785,100.18803825908768,0
2024-07-27 10:06:28.117460,35.41181595076764,-117.81219051481462,56.35026531299977,116.49738455387524,0
2024-07-27 10:07:28.117460,35.523553096802196,-115.9961141680819,24.045172326806586,176.6024067508442,1
2024-07-27 10:08:28.117460,36.83019949097747,-116.55792928104691,59.69989090156939,108.75933066678213,0
2024-07-27 10:09:28.117460,34.05114986823922,-115.73547525711787,57.88741467134777,117.86837604357605,0
2024-07-27 10:10:28.117460,34.006818210242166,-115.2052288715662,16.853507274756375,159.44212591221856,0
2024-07-27 10:11:28.117460,35.12758008435663,-116.6234417881706,57.07493578043739,115.18996453148442,0
2024-07-27 10:12:28.117460,36.045953940309495,-115.82197476880394,58.74640897516999,103.39988966978044,0
2024-07-27 10:13:28.117460,34.63979811687846,-115.48980609747281,50.11779466877537,109.72178100634059,0
2024-07-27 10:14:28.117460,34.735245391923605,-115.60225512059606,19.749885342384825,175.36837974908394,0
2024-07-27 10:15:28.117460,34.04581231202212,-115.54721535617743,57.61266470545958,114.86031385263051,0
2024-07-27 10:16:28.117460,34.662479772904675,-116.64017365608767,50.084734856603895,117.52213887772646,0
2024-07-27 10:17:28.117460,35.204819743164634,-117.92674813696982,57.15387315915014,118.3829019333943,0
2024-07-27 10:18:28.117460,35.007809919406526,-116.50367681358696,51.44293275050261,111.01817489011033,0
2024-07-27 10:19:28.117460,36.29620362499784,-115.40856945508115,53.97420821710571,109.65958794327412,0
2024-07-27 10:20:28.117460,35.755611477574554,-116.19517092557223,52.91418129830033,113.44462599980861,0
2024-07-27 10:21:28.117460,34.855657410743945,-115.92043817424153,50.71253941069728,114.52409055273475,0
2024-07-27 10:22:28.117460,35.79450107245958,-115.5365532585601,52.00497163381224,119.64648220731216,0
2024-07-27 10:23:28.117460,35.82251442237934,-116.24992533172508,52.24121014386578,106.42686698283369,0
2024-07-27 10:24:28.117460,34.23908529941919,-117.2963418612101,56.912702666021005,106.95218356479012,0
2024-07-27 10:25:28.117460,35.32448418023817,-115.23241869491835,58.68448201613022,107.10189728203771,0
2024-07-27 10:26:28.117460,34.776959677451266,-116.93631385081598,50.44496037109006,114.9882465795339,0
2024-07-27 10:27:28.117460,36.5900253157224,-115.44754827243736,54.28774108645783,114.10074518847162,0
2024-07-27 10:28:28.117460,36.94543276038119,-116.30268478475982,57.88314361379678,118.95415523883634,0
2024-07-27 10:29:28.117460,34.98602296116599,-117.47153888425262,50.16676937461631,114.52955259052246,0
2024-07-27 10:30:28.117460,36.43255103368557,-115.66775630363482,58.11003343523386,107.92831012391096,0
2024-07-27 10:31:28.117460,35.60068110289592,-115.92578977673902,58.48957211625495,101.22465299728657,0
2024-07-27 10:32:28.117460,36.89234538801866,-117.07808603732069,57.533491402478965,107.1062228208208,0
2024-07-27 10:33:28.117460,34.12876701632383,-117.80552631268817,57.215666998919374,118.38785460214858,0
2024-07-27 10:34:28.117460,35.72278073563631,-117.01691841958579,50.542968378628295,116.21458567427915,0
2024-07-27 10:35:28.117460,36.51715071959728,-116.8306565664416,52.24477681253329,116.01130669020702,0
2024-07-27 10:36:28.117460,34.278373348688675,-117.3902608290996,19.914779095866994,157.57655032551244,0
2024-07-27 10:37:28.117460,34.577274764914776,-116.36377448919528,17.897914575020785,164.05630627204096,0
2024-07-27 10:38:28.117460,35.42751256240615,-116.92472137992051,53.90889018356082,119.26679639811451,0
2024-07-27 10:39:28.117460,34.0909812806336,-117.1062053835269,51.716121306547414,105.77590056541057,0
2024-07-27 10:40:28.117460,35.39663400304523,-115.71670916043657,57.33592972401404,111.16880737082838,0
2024-07-27 10:41:28.117460,34.57996127847322,-115.23273378118388,51.35653377741478,112.55348591690738,0
2024-07-27 10:42:28.117460,34.49839015824691,-117.45512542637091,50.773574401697026,117.67386480014807,0
2024-07-27 10:43:28.117460,36.762783430958045,-115.72596563657049,53.47927751023585,102.9123456752532,0
2024-07-27 10:44:28.117460,36.69124171510995,-116.01292266733587,52.22999014652353,113.96384332245788,0
2024-07-27 10:45:28.117460,36.466632573068416,-116.7754590684988,57.8688880582491,119.02722439368794,0
2024-07-27 10:46:28.117460,36.857627270660025,-116.7009488077776,56.13236805336668,117.27772857662521,0
2024-07-27 10:47:28.117460,34.18100724022436,-117.40370859537421,58.98671350515176,106.15423916022186,0
2024-07-27 10:48:28.117460,35.58607816614268,-115.37528659140648,19.30128357993777,175.45214608459622,0
2024-07-27 10:49:28.117460,35.552644095224096,-116.13361971015789,59.62961937376508,113.78489834443364,0
2024-07-27 10:50:28.117460,35.72979308632848,-117.07018620176048,25.416276920905503,176.89031290174344,0
2024-07-27 10:51:28.117460,34.89374792720465,-117.62282862754323,53.686850317117624,101.55071744286103,0
2024-07-27 10:52:28.117460,35.267972310269364,-116.45303980001366,50.34851106243581,102.91729856907297,0
2024-07-27 10:53:28.117460,35.49304250939855,-117.20267262588652,59.568309074276144,114.58465872990692,0
2024-07-27 10:54:28.117460,36.89734455424156,-116.66540653113161,58.512229637315556,106.94367527854058,0
2024-07-27 10:55:28.117460,35.85248309681896,-115.77139315675149,50.742808282527,107.0849933753662,0
2024-07-27 10:56:28.117460,36.537896633664666,-115.11824150145665,18.842039699653146,153.3024506664568,0
2024-07-27 10:57:28.117460,34.46080212396538,-115.78193322778674,52.521561049691314,109.81050758697904,0
2024-07-27 10:58:28.117460,34.727134111139335,-116.04803162555396,59.66158646150965,107.77043987559863,0
2024-07-27 10:59:28.117460,36.240788279583555,-115.53016706789735,50.13650083991236,102.01926716380903,0
2024-07-27 11:00:28.117460,34.34104220122515,-117.29475369941875,15.086247746481584,154.62141103558162,0
2024-07-27 11:01:28.117460,35.80320415192234,-117.93669537984977,57.40477878474654,117.96369715049204,0
2024-07-27 11:02:28.117460,35.08296735822846,-116.85173271974205,18.52548040881476,161.88371347397424,0
2024-07-27 11:03:28.117460,36.49522401752488,-115.57646967900448,54.1022171999986,104.37909220583191,0
2024-07-27 11:04:28.117460,36.05619420108479,-117.18888924225367,57.184476523184244,112.17940352747533,0
2024-07-27 11:05:28.117460,36.440448379736566,-117.95229584592452,15.21286375384858,179.2127426786603,0
2024-07-27 11:06:28.117460,36.680895066340454,-116.66551259034937,59.30712348080404,103.27017820351851,0
2024-07-27 11:07:28.117460,34.65304554243781,-117.14214970120372,50.686351261947856,106.59893876278471,0
2024-07-27 11:08:28.117460,34.25760399889089,-117.12328982906827,51.88776114581668,109.60977938226802,0
2024-07-27 11:09:28.117460,34.09766734066342,-115.35493911745016,58.666283550584104,107.4134307859728,0
2024-07-27 11:10:28.117460,36.899912287974615,-117.87658393127894,50.4768797742334,119.01966484538397,0
2024-07-27 11:11:28.117460,36.02770909525901,-116.055869370799,57.1349116202104,107.90768575313852,0
2024-07-27 11:12:28.117460,34.08276803817083,-115.35838619256661,54.890284620508325,113.12680128128879,0
2024-07-27 11:13:28.117460,36.1548938113007,-115.86280629121063,29.224201070568917,161.0824326572853,0
2024-07-27 11:14:28.117460,36.894976926184775,-115.88511333990479,59.82036118560728,113.69825014405627,0
